id;jenis_kelamin;umur;asal;penempatan;gaji;pendidikan;IPK;pengalaman;jenis_rekrut;status_rekrut
11216;1;1;5;2;4;1;01.53;4;1;1
11217;0;2;15;23;1;0;03.01;1;1;1
11218;0;2;15;21;1;1;03.48;2;2;1
11219;1;1;10;29;2;0;02.08;1;2;0
11220;0;3;11;29;1;3;01.14;4;2;1
11221;1;3;14;28;2;1;0,1;4;2;0
11222;0;3;32;24;2;2;02.37;5;2;1
11223;1;3;18;3;3;1;03.06;3;1;0
11224;0;3;10;3;2;3;02.02;4;1;1
11225;0;2;24;15;5;1;0,13125;3;1;1
11226;0;3;13;24;5;0;01.54;5;2;0
11227;0;2;13;14;2;3;02.33;3;1;1
11228;0;1;1;12;1;2;0,133333333;5;2;1
11229;1;1;28;5;1;3;03.37;1;1;0
11230;1;3;30;32;5;3;01.06;2;2;0
11231;0;3;29;16;5;2;0,169444444;5;2;0
11232;1;3;8;2;1;3;0,127777778;3;1;0
11233;1;1;5;30;4;2;0,133333333;5;1;1
11234;0;1;15;16;3;0;01.14;3;2;0
11235;0;2;1;32;1;0;02.31;1;1;1
11236;1;2;27;22;1;1;0,138194444;3;1;0
11237;1;1;20;7;5;0;02.17;0;2;0
11238;0;1;31;32;4;1;0,100694444;1;2;0
11239;1;2;5;32;3;2;01.19;4;2;1
11240;1;2;4;30;2;3;0,101388889;0;2;0
11241;0;3;3;1;2;1;01.07;4;2;1
11242;1;2;24;28;1;3;01.52;5;1;1
11243;1;1;27;28;5;0;0,14375;0;1;1
11244;1;3;10;12;2;3;0,140277778;1;2;1
11245;0;3;25;20;1;0;02.58;0;1;1
11246;0;2;22;20;4;1;02.09;3;2;1
11247;1;2;32;4;2;2;02.39;4;1;1
11248;1;3;1;8;3;3;01.43;2;1;0
11249;0;3;7;33;2;0;02.07;1;1;1
11250;1;1;8;1;3;0;01.07;2;1;0
11251;0;1;9;29;2;1;02.43;5;2;1
11252;0;1;14;21;4;0;01.57;1;1;1
11253;1;3;12;33;3;2;0,172222222;5;2;1
11254;0;1;8;18;1;0;02.05;2;2;1
11255;1;1;18;2;2;2;03.54;2;2;1
11256;1;2;9;23;4;2;01.41;4;1;1
11257;1;3;33;32;1;3;03.01;0;2;0
11258;0;3;25;21;1;3;0,089583333;1;1;0
11259;1;1;34;3;1;0;01.02;1;2;0
11260;0;3;22;20;1;3;03.29;2;1;1
11261;1;3;26;12;4;0;0,184722222;4;2;1
11262;1;1;12;27;3;3;03.02;3;2;1
11263;0;3;22;22;3;2;0,136805556;0;2;0
11264;0;1;19;9;1;3;03.27;4;2;1
11265;1;1;18;20;4;0;02.04;4;2;1
11266;1;2;24;3;3;2;01.53;3;1;0
11267;0;1;26;24;3;2;0,19375;1;2;0
11268;1;2;6;22;5;1;03.21;2;2;0
11269;0;2;33;9;4;3;01.48;3;1;1
11270;0;1;15;29;3;3;0,182638889;1;1;1
11271;0;1;33;5;4;1;01.09;3;1;1
11272;1;3;34;30;1;1;02.02;5;2;0
11273;0;1;9;6;4;0;0,092361111;5;1;0
11274;0;1;20;20;3;1;0,108333333;3;2;0
11275;0;2;6;33;1;0;0,185416667;2;1;1
11276;0;1;3;15;4;2;02.53;3;2;0
11277;0;1;12;12;3;1;3;1;1;0
11278;0;3;29;16;5;1;0,175694444;1;2;0
11279;1;3;5;27;3;3;0,109027778;0;1;1
11280;0;1;11;7;4;2;0,152083333;2;1;0
11281;1;2;19;7;1;0;01.58;3;2;0
11282;1;1;7;9;4;0;03.08;2;2;0
11283;1;1;34;32;5;2;01.26;4;1;0
11284;1;2;13;1;4;3;02.06;2;2;0
11285;1;3;1;11;5;3;01.47;0;2;1
11286;0;2;1;34;4;1;0,108333333;3;2;0
11287;0;1;25;5;1;1;02.04;1;2;1
11288;1;3;17;17;1;0;0,176388889;4;2;1
11289;0;3;22;31;3;3;0,103472222;4;2;1
11290;0;1;16;19;1;1;02.53;3;2;1
11291;1;2;26;11;4;3;0,177777778;5;2;0
11292;1;2;3;3;2;1;0,184722222;3;2;1
11293;1;1;16;18;2;0;0,095833333;3;2;0
11294;0;1;3;18;3;2;01.39;1;2;1
11295;0;1;32;30;1;0;0,185416667;3;1;0
11296;0;2;33;1;5;1;03.54;5;1;0
11297;1;1;27;15;1;2;01.38;0;1;0
11298;1;2;13;29;3;2;01.54;5;2;1
11299;1;1;31;7;1;0;03.18;0;2;0
11300;1;2;4;19;3;2;02.55;1;2;1
11301;0;3;4;17;5;1;02.21;4;1;0
11302;0;3;1;9;2;1;03.46;2;1;0
11303;1;1;27;24;2;1;0,144444444;2;1;0
11304;1;3;25;22;3;2;02.02;4;2;1
11305;0;1;4;18;2;0;0,102083333;3;2;0
11306;0;2;3;34;4;1;0,128472222;4;2;0
11307;1;1;31;8;3;2;02.18;2;2;1
11308;1;2;27;31;4;3;0,106944444;2;2;0
11309;0;2;34;9;2;3;02.38;1;1;1
11310;1;3;33;8;2;1;01.16;0;1;1
11311;0;1;27;29;5;0;03.38;4;1;0
11312;1;1;4;15;1;2;03.27;3;1;0
11313;0;3;33;6;5;0;0,104861111;5;1;0
11314;1;3;29;8;2;0;0,104861111;0;2;0
11315;1;2;11;27;2;0;02.33;1;2;0
11316;0;2;28;31;3;0;02.15;3;1;0
11317;1;1;6;16;1;1;03.02;2;1;1
11318;1;2;32;16;4;1;01.35;2;2;1
11319;0;3;9;18;2;0;0,086805556;4;1;0
11320;1;2;5;19;1;0;02.17;0;2;0
11321;1;3;33;12;3;2;0,184722222;1;1;1
11322;0;2;27;28;1;1;0,184027778;2;2;1
11323;0;1;30;2;2;0;02.03;4;2;1
11324;1;3;25;3;1;1;03.29;5;2;1
11325;0;3;30;3;4;2;03.36;2;1;1
11326;1;1;4;29;3;3;02.54;2;2;1
11327;0;1;15;18;3;1;01.36;1;1;0
11328;1;3;20;17;1;3;01.55;2;2;1
11329;0;3;4;26;4;1;01.19;3;1;1
11330;1;2;15;17;5;3;01.55;2;2;1
11331;1;1;18;21;5;0;0,147222222;1;2;1
11332;0;1;31;10;3;0;03.35;3;1;0
11333;0;1;1;27;5;3;02.25;5;1;1
11334;1;1;30;29;3;3;03.21;4;1;0
11335;0;3;11;17;3;3;0,184722222;2;2;1
11336;0;3;21;23;2;1;02.28;2;2;1
11337;0;3;6;25;5;2;01.37;5;2;0
11338;1;3;13;29;3;2;01.02;3;2;1
11339;0;2;14;30;2;1;0,102777778;2;1;1
11340;0;2;18;34;1;2;01.18;5;2;0
11341;0;2;17;13;1;1;0,133333333;4;2;0
11342;0;2;33;24;3;2;03.26;4;1;0
11343;0;3;14;33;2;1;02.59;4;2;1
11344;1;2;1;7;3;3;03.12;4;1;1
11345;0;1;7;31;1;0;0,095138889;0;1;0
11346;0;2;28;28;3;3;0,090972222;2;1;0
11347;0;2;10;24;2;3;02.38;2;1;0
11348;0;2;29;32;2;3;0,148611111;0;1;1
11349;1;3;12;25;1;0;02.17;5;1;0
11350;1;1;18;20;5;1;01.01;2;2;0
11351;0;1;24;34;2;0;01.28;4;2;1
11352;0;3;9;10;1;1;0,104861111;5;1;0
11353;1;1;18;10;2;3;03.16;0;1;1
11354;1;3;20;13;4;0;0,110416667;2;1;0
11355;1;3;21;21;3;2;01.08;3;2;1
11356;0;1;26;16;3;2;0,132638889;0;2;0
11357;0;2;4;4;3;0;01.06;4;2;0
11358;0;2;8;22;1;0;0,103472222;1;1;0
11359;1;3;32;20;4;0;01.31;3;2;0
11360;1;1;1;34;3;3;03.04;4;2;1
11361;0;3;19;3;1;3;0,1375;2;2;0
11362;1;1;7;9;5;0;0,13125;1;1;0
11363;1;1;33;9;4;0;0,175;2;1;0
11364;0;1;22;5;4;2;0,146527778;5;2;1
11365;0;2;26;12;5;3;02.21;1;1;0
11366;1;1;32;12;2;1;01.38;4;1;0
11367;0;1;21;26;5;2;02.25;5;2;1
11368;1;2;30;24;3;0;0,102777778;3;1;1
11369;1;1;25;22;1;2;01.38;2;1;0
11370;1;1;26;14;4;2;01.02;0;1;0
11371;1;3;29;3;4;1;01.02;0;1;0
11372;1;2;21;4;1;2;02.35;0;2;1
11373;0;3;25;18;4;0;01.52;1;2;0
11374;0;1;16;11;3;2;0,167361111;3;1;1
11375;0;2;14;12;5;0;0,168055556;4;1;1
11376;1;1;10;31;5;1;0,127777778;1;1;1
11377;0;1;1;23;3;2;03.49;1;2;1
11378;0;3;17;21;1;3;03.44;0;2;0
11379;0;1;17;4;3;2;01.33;4;2;0
11380;1;2;9;20;2;1;03.06;1;2;1
11381;1;1;13;15;4;0;0,189583333;4;2;1
11382;0;1;14;7;4;1;01.45;2;2;0
11383;0;1;13;4;3;3;0,138194444;0;2;0
11384;1;1;26;30;1;2;01.13;0;1;0
11385;1;1;4;4;1;2;02.46;3;2;0
11386;0;1;3;10;1;0;0,098611111;3;1;0
11387;0;2;30;11;4;1;0,149305556;4;1;0
11388;0;1;5;6;2;1;02.21;5;2;1
11389;0;3;11;7;4;0;03.56;4;2;0
11390;1;3;34;15;3;2;03.11;0;2;1
11391;0;2;19;18;4;2;0,177777778;3;2;1
11392;1;1;12;17;3;1;02.31;1;1;1
11393;1;1;6;13;1;1;02.05;0;1;1
11394;0;1;3;4;4;3;03.51;1;2;0
11395;1;2;12;27;3;2;0,088194444;1;2;1
11396;0;2;32;5;2;1;01.16;4;2;1
11397;1;2;22;13;5;2;03.46;0;2;1
11398;1;1;17;24;1;3;02.15;1;2;1
11399;0;2;10;1;3;3;01.46;4;1;1
11400;0;3;15;3;3;2;02.09;1;2;0
11401;0;3;21;34;4;1;01.32;0;2;1
11402;0;2;16;33;3;0;0,127083333;2;1;1
11403;1;1;21;18;2;1;01.23;1;1;1
11404;1;3;33;34;4;1;0,09375;1;1;0
11405;1;3;34;19;2;0;01.49;0;2;0
11406;1;1;2;28;5;1;0,136805556;4;2;1
11407;0;2;15;5;1;2;01.08;5;1;1
11408;0;1;31;17;4;1;03.08;1;2;1
11409;0;2;14;30;5;2;02.53;4;1;0
11410;0;2;33;18;3;2;03.05;5;1;1
11411;1;3;23;12;2;1;02.58;3;1;0
11412;1;1;3;33;2;0;0,147222222;4;2;0
11413;0;3;18;17;4;0;01.29;5;2;0
11414;1;1;7;23;5;3;03.52;3;1;1
11415;0;1;22;28;2;0;03.48;2;1;0
11416;0;2;19;3;4;1;01.47;5;2;1
11417;0;3;19;23;5;2;0,170138889;1;1;1
11418;0;1;31;32;2;1;0,084027778;3;1;0
11419;0;1;8;1;5;1;01.19;0;2;0
11420;1;2;12;21;3;3;03.56;0;2;0
11421;1;1;17;22;1;1;02.07;2;1;1
11422;1;1;26;27;5;3;03.01;1;2;0
11423;0;2;14;18;1;0;01.05;3;2;1
11424;1;1;6;27;2;3;02.22;5;2;1
11425;1;3;28;25;2;2;02.12;1;2;1
11426;0;2;5;34;2;2;01.42;3;2;1
11427;1;2;20;17;2;0;0,149305556;1;1;0
11428;1;2;6;33;3;1;02.09;2;2;0
11429;1;2;1;32;1;1;02.01;2;1;0
11430;1;1;11;30;2;3;0,151388889;0;1;1
11431;1;2;14;10;3;2;0,177083333;1;1;1
11432;0;2;1;16;2;0;0,097916667;1;2;1
11433;0;1;32;27;3;3;0,089583333;4;2;0
11434;0;1;22;13;4;2;0,093055556;1;1;1
11435;1;3;12;7;1;0;03.54;1;1;0
11436;1;1;24;27;3;1;0,13125;3;2;1
11437;0;3;2;34;4;0;02.34;5;2;1
11438;1;3;13;17;2;2;01.56;0;1;0
11439;1;3;6;20;3;1;0,171527778;4;2;1
11440;0;1;1;1;2;3;01.36;1;1;0
11441;0;1;14;1;1;0;0,09375;5;2;1
11442;0;3;10;2;3;0;02.54;5;1;1
11443;0;3;7;9;3;2;0,127083333;2;1;0
11444;0;2;4;23;3;1;0,190972222;4;2;0
11445;1;1;18;9;4;3;01.45;3;1;1
11446;1;2;6;2;4;1;0,188194444;5;2;1
11447;1;2;19;16;3;1;0,169444444;1;2;0
11448;0;2;32;4;4;2;02.29;0;2;0
11449;0;2;16;30;5;0;02.45;5;1;1
11450;0;2;4;25;5;0;4;0;1;0
11451;1;2;28;16;3;3;02.55;3;2;0
11452;1;3;32;25;1;1;0,179861111;4;2;1
11453;0;2;28;18;2;1;01.32;0;1;1
11454;1;1;9;27;4;0;02.03;4;1;0
11455;1;2;14;30;2;0;01.13;2;1;0
11456;0;1;27;15;3;3;0,143055556;0;1;0
11457;0;3;9;16;2;3;01.05;1;1;0
11458;0;1;30;30;2;3;01.54;3;2;1
11459;1;2;26;5;2;0;02.16;1;1;0
11460;0;1;25;11;2;3;0,168055556;3;1;0
11461;1;1;27;15;1;1;0,095138889;0;2;0
11462;0;3;29;17;3;0;0,09375;0;2;0
11463;0;1;25;24;3;2;01.57;2;2;1
11464;1;3;24;1;4;2;02.18;3;1;0
11465;1;3;20;10;5;0;03.53;5;1;0
11466;1;1;18;23;5;2;03.23;4;1;0
11467;0;1;15;13;1;2;0,150694444;2;2;0
11468;0;3;8;20;2;0;0,132638889;0;2;1
11469;1;1;12;10;2;3;0,15;4;1;0
11470;0;3;14;22;2;1;02.54;2;1;1
11471;1;3;30;34;1;2;03.15;5;2;0
11472;0;2;20;13;3;2;03.08;1;1;0
11473;1;2;24;4;2;2;01.42;1;2;0
11474;1;1;17;31;2;3;01.44;5;1;0
11475;0;3;29;15;1;0;02.34;2;1;0
11476;0;2;24;27;4;1;03.33;5;2;1
11477;0;1;13;12;2;1;0,095138889;5;2;1
11478;1;2;1;33;2;3;01.05;5;1;0
11479;0;2;23;8;3;3;01.59;5;2;1
11480;1;3;10;22;1;3;01.03;4;1;0
11481;1;3;29;16;1;1;0,188194444;0;2;1
11482;1;2;22;24;5;1;03.41;0;2;1
11483;0;1;25;26;3;1;03.37;1;2;1
11484;0;1;32;8;1;0;01.05;5;2;0
11485;1;1;19;3;4;3;0,133333333;5;1;0
11486;1;3;34;29;3;0;02.36;1;1;1
11487;1;2;3;27;5;3;0,127777778;1;2;0
11488;1;1;20;18;3;0;01.16;5;1;0
11489;0;2;8;31;3;1;01.01;2;2;1
11490;1;3;31;29;2;0;0,192361111;3;1;0
11491;0;3;22;29;5;2;0,095833333;2;1;0
11492;0;1;23;6;2;3;03.47;2;2;0
11493;1;1;27;23;4;2;02.33;1;1;1
11494;1;3;14;20;5;1;01.52;3;1;0
11495;1;2;11;14;1;0;01.09;1;2;1
11496;0;2;25;14;1;0;02.03;0;2;1
11497;1;3;31;15;4;2;0,170138889;5;1;0
11498;0;2;16;24;3;3;03.48;4;1;1
11499;1;1;14;15;5;3;01.34;0;2;0
11500;1;2;24;24;2;2;0,097916667;2;1;1
11501;0;2;23;17;1;2;02.39;5;1;1
11502;0;3;16;20;3;3;0,126388889;0;1;0
11503;1;2;14;23;4;3;01.16;2;1;1
11504;0;2;29;33;2;2;0,126388889;2;1;0
11505;1;1;11;20;5;1;0,092361111;1;2;0
11506;1;1;22;7;4;0;0,132638889;0;2;1
11507;0;1;29;11;2;1;03.11;2;2;1
11508;1;1;33;16;3;3;01.18;0;1;1
11509;0;3;2;28;5;2;02.03;5;1;1
11510;0;1;4;21;5;0;02.58;2;2;0
11511;1;2;20;33;5;3;02.44;1;1;0
11512;0;2;23;3;2;2;0,134027778;1;1;1
11513;0;3;21;19;4;0;02.51;0;1;0
11514;0;2;24;9;1;1;03.32;1;2;0
11515;0;2;9;28;2;1;01.14;0;2;1
11516;0;1;21;12;3;3;01.55;2;2;1
11517;0;1;22;20;4;0;0,145138889;0;2;1
11518;0;1;16;23;4;2;03.13;4;1;0
11519;0;3;15;33;2;3;02.44;2;2;0
11520;1;3;14;23;2;2;02.39;4;2;1
11521;1;1;12;24;4;3;02.38;2;2;1
11522;1;1;13;25;1;1;0,183333333;0;1;0
11523;0;3;1;17;2;3;03.05;5;2;1
11524;1;2;7;12;5;3;01.32;0;2;1
11525;0;1;9;8;1;1;03.55;3;1;1
11526;1;2;6;2;2;3;0,141666667;2;1;1
11527;0;2;13;12;3;3;02.15;0;1;1
11528;0;2;32;31;3;0;02.02;5;1;0
11529;1;1;32;33;5;1;0,101388889;0;2;1
11530;1;3;14;34;1;1;01.42;2;1;1
11531;1;2;23;18;5;1;0,188888889;1;1;1
11532;1;2;10;18;3;2;0,084027778;3;1;1
11533;0;1;33;7;1;1;01.33;4;1;1
11534;0;3;20;15;5;3;01.53;3;1;0
11535;1;3;11;25;1;1;01.07;5;1;0
11536;1;3;23;19;3;2;01.37;5;1;0
11537;0;1;20;3;4;1;02.39;3;1;1
11538;0;1;25;2;1;2;01.08;2;2;1
11539;0;1;30;15;4;0;0,1;3;2;1
11540;0;2;24;18;5;1;0,169444444;0;1;1
11541;0;3;5;11;4;2;02.02;2;1;1
11542;0;3;26;24;1;1;02.31;5;2;0
11543;1;1;27;30;4;2;02.55;4;1;1
11544;1;1;20;13;3;0;02.17;0;2;0
11545;1;1;2;3;3;1;03.49;4;1;0
11546;0;2;10;22;1;2;01.56;4;2;0
11547;0;2;29;24;5;3;02.01;2;2;1
11548;1;2;18;33;3;1;02.33;2;1;1
11549;1;1;25;20;5;0;03.03;3;2;0
11550;1;2;10;34;2;3;0,18125;5;1;0
11551;1;3;4;8;1;2;0,186805556;2;1;0
11552;0;1;27;19;1;0;02.41;2;2;1
11553;0;3;4;30;1;3;01.01;2;1;1
11554;0;1;9;19;1;3;01.39;0;1;1
11555;0;2;3;5;2;1;03.27;5;2;1
11556;1;2;16;27;4;0;03.04;1;1;0
11557;0;2;34;24;5;3;02.39;0;1;1
11558;0;2;3;16;5;3;0,093055556;2;2;1
11559;1;1;28;32;3;0;01.01;4;1;0
11560;0;2;16;26;1;0;01.15;3;2;0
11561;0;2;18;13;3;3;02.01;3;2;1
11562;1;3;34;18;3;0;02.28;4;2;0
11563;0;3;34;25;2;3;02.06;5;1;0
11564;1;2;20;33;4;2;03.25;2;1;0
11565;0;2;19;4;1;2;0,127083333;3;2;0
11566;1;1;31;20;5;2;01.06;2;2;0
11567;1;1;30;4;4;2;02.05;3;1;1
11568;1;1;10;15;3;2;03.49;1;1;1
11569;0;2;15;34;3;2;01.08;4;1;0
11570;1;1;29;24;5;3;02.59;0;2;1
11571;1;2;27;24;1;3;02.58;3;2;0
11572;1;3;26;22;1;3;01.36;5;1;0
11573;0;3;5;24;1;1;01.03;2;1;0
11574;1;1;7;28;2;3;01.25;0;2;0
11575;0;2;16;30;2;2;01.55;5;1;1
11576;0;2;6;22;4;3;0,167361111;0;1;0
11577;0;3;17;19;4;1;2;1;2;0
11578;1;2;20;3;4;2;0,170138889;1;2;0
11579;1;1;2;3;2;3;01.25;4;2;0
11580;1;3;25;33;2;1;02.19;1;2;0
11581;1;3;12;8;1;2;0,146527778;2;1;0
11582;0;1;19;17;3;1;0,138194444;3;1;1
11583;1;2;19;23;3;0;02.43;0;2;0
11584;1;3;7;28;3;3;01.36;5;1;0
11585;1;2;30;26;3;2;0,092361111;5;1;0
11586;0;3;9;11;1;0;02.42;2;1;0
11587;0;2;12;28;3;3;02.04;3;2;1
11588;0;1;19;12;4;2;02.25;5;2;1
11589;1;1;32;31;4;3;0,18125;3;1;0
11590;1;1;16;30;1;2;03.03;0;1;1
11591;1;3;9;23;2;2;03.03;4;2;1
11592;0;2;30;25;4;0;02.08;1;1;0
11593;0;1;24;1;2;0;02.13;0;1;0
11594;0;2;25;20;3;2;02.26;5;2;1
11595;0;1;31;17;5;3;02.14;3;2;1
11596;1;3;2;24;5;0;02.03;2;1;0
11597;0;1;4;8;2;3;01.22;5;1;1
11598;1;3;6;21;3;1;0,109722222;0;1;1
11599;1;2;34;16;5;3;03.01;4;1;0
11600;1;1;22;3;4;3;0,097916667;2;2;0
11601;0;2;11;17;3;0;0,19375;1;2;1
11602;0;3;24;3;5;2;01.07;5;2;0
11603;0;1;28;26;5;1;0,127083333;1;2;0
11604;0;2;1;19;1;0;02.01;4;2;1
11605;0;3;5;17;3;1;0,171527778;5;1;1
11606;1;1;12;18;1;1;0,184722222;2;2;0
11607;0;3;17;10;1;1;01.02;0;1;0
11608;1;1;29;9;5;3;03.06;2;1;1
11609;1;1;26;3;5;1;03.09;2;1;0
11610;1;1;3;12;4;1;0,193055556;1;1;1
11611;0;2;1;32;1;0;02.56;0;1;1
11612;0;3;4;19;5;3;02.22;4;1;1
11613;1;3;8;20;4;1;01.33;4;1;1
11614;1;2;11;11;4;1;01.32;5;1;1
11615;0;1;34;23;2;1;03.08;0;1;1
11616;0;1;20;3;3;0;0,177777778;1;1;1
11617;1;3;28;4;3;2;0,145138889;0;2;0
11618;0;2;26;33;1;3;0,128472222;2;2;0
11619;1;2;31;13;4;0;02.57;1;2;0
11620;1;3;24;10;1;0;0,109027778;4;1;0
11621;0;3;16;10;2;0;01.52;5;2;1
11622;1;1;27;34;4;1;01.29;2;1;0
11623;1;1;21;18;4;2;02.28;3;1;1
11624;0;3;8;2;2;2;01.19;0;2;0
11625;1;1;1;33;3;0;0,184722222;1;1;0
11626;0;3;23;4;3;0;0,109027778;5;2;0
11627;1;3;29;25;2;3;03.08;1;1;0
11628;0;2;26;33;2;2;02.51;1;1;0
11629;0;2;14;30;2;0;03.28;4;1;0
11630;1;1;13;4;4;0;03.08;2;2;0
11631;1;3;32;8;4;3;0,084027778;3;1;1
11632;0;3;30;33;2;2;03.53;0;1;1
11633;1;3;17;21;5;2;0,094444444;4;2;0
11634;0;1;28;23;5;3;01.17;5;1;0
11635;0;3;34;25;3;0;01.48;0;2;1
11636;0;1;18;33;4;2;0,149305556;3;2;0
11637;0;3;22;19;1;1;02.25;5;1;0
11638;0;2;29;20;2;3;03.21;0;1;0
11639;1;2;4;25;1;2;02.27;2;2;1
11640;0;3;3;24;2;2;02.21;3;2;1
11641;0;1;20;31;3;1;01.33;5;1;0
11642;0;2;29;20;5;1;0,19375;5;2;0
11643;0;2;29;26;2;3;03.59;0;2;0
11644;0;3;3;16;2;1;0,174305556;5;1;0
11645;1;3;9;8;2;2;0,102083333;0;1;0
11646;1;3;20;23;1;3;03.56;0;1;1
11647;0;1;9;21;5;2;02.58;2;2;1
11648;0;3;25;23;1;3;0,179861111;4;1;1
11649;0;1;5;10;3;0;02.26;2;1;1
11650;1;1;22;29;1;3;03.03;0;2;1
11651;0;1;6;5;3;0;01.44;2;2;0
11652;0;2;33;26;2;1;02.44;2;1;1
11653;1;1;16;25;4;1;01.41;3;2;0
11654;0;1;18;1;3;1;03.46;1;1;1
11655;1;3;25;28;3;3;03.53;1;1;0
11656;1;1;7;18;4;2;01.02;4;1;0
11657;0;3;29;13;3;3;01.29;3;1;1
11658;0;1;22;8;4;0;01.55;3;1;1
11659;0;2;20;21;5;2;01.03;1;2;0
11660;0;1;2;7;2;3;03.27;1;1;1
11661;1;1;11;12;2;1;03.34;3;2;1
11662;0;2;27;2;1;3;01.31;3;2;1
11663;1;2;20;2;5;0;03.09;5;2;1
11664;1;3;1;29;1;0;03.28;5;1;1
11665;1;1;18;7;1;0;02.12;0;2;0
11666;1;3;34;30;4;1;01.08;3;2;0
11667;0;2;17;8;1;2;01.13;5;2;0
11668;1;1;25;19;2;1;01.06;0;1;1
11669;1;1;2;11;5;1;0,183333333;0;1;0
11670;0;1;13;20;1;1;0,192361111;5;1;1
11671;1;3;7;17;2;2;01.09;2;2;1
11672;1;2;17;24;5;0;01.38;3;2;1
11673;1;2;23;33;3;3;02.23;3;2;0
11674;1;2;3;19;1;3;03.42;1;1;0
11675;0;2;16;30;4;2;02.22;0;1;0
11676;1;1;6;8;2;3;01.33;0;2;0
11677;0;1;23;20;2;0;0,09375;0;2;1
11678;0;1;3;26;5;1;02.35;5;2;0
11679;1;1;11;7;3;0;0,084027778;3;2;1
11680;0;2;34;14;3;1;01.51;0;1;0
11681;1;2;5;7;1;3;03.06;3;2;0
11682;1;2;18;14;4;0;0,172916667;4;2;0
11683;0;1;5;22;5;3;02.24;1;2;0
11684;0;1;4;8;1;0;0,190277778;4;2;1
11685;1;1;29;32;4;3;0,134027778;1;2;0
11686;1;2;16;9;3;2;0,177083333;3;2;0
11687;0;1;31;15;4;2;0,108333333;1;2;1
11688;1;2;9;13;4;1;03.14;4;1;0
11689;1;3;21;19;3;2;01.11;3;2;0
11690;0;1;32;9;2;2;02.49;2;1;0
11691;0;1;4;18;3;1;03.47;4;1;0
11692;0;3;22;8;1;1;0,084722222;1;2;1
11693;1;3;19;8;4;3;01.29;4;1;0
11694;0;2;29;25;3;1;03.35;3;1;1
11695;0;1;29;6;1;1;01.46;3;1;1
11696;1;3;24;19;2;2;01.03;2;2;1
11697;1;1;19;26;4;2;02.04;5;2;1
11698;1;2;22;20;4;2;03.37;2;2;1
11699;0;3;1;33;5;2;0,092361111;0;1;0
11700;1;3;10;27;2;3;0,095138889;3;2;0
11701;0;2;34;16;1;3;01.09;1;2;1
11702;0;1;16;17;2;2;02.01;2;1;0
11703;1;3;31;25;3;2;01.46;2;2;1
11704;0;2;11;14;2;1;03.15;3;2;1
11705;0;1;17;31;1;1;0,191666667;5;1;1
11706;1;1;13;21;2;2;0,175694444;4;1;1
11707;0;2;28;15;2;2;01.39;0;2;0
11708;0;2;15;6;5;2;0,100694444;5;2;0
11709;0;3;18;14;3;2;01.51;3;2;1
11710;1;3;33;5;1;3;03.32;3;1;1
11711;1;2;34;26;5;2;0,129861111;4;2;0
11712;1;3;18;10;1;2;03.52;5;1;0
11713;1;3;25;20;2;0;03.39;2;2;0
11714;1;3;9;31;2;3;01.44;4;1;1
11715;1;3;4;3;4;1;03.42;2;2;0
11716;0;1;14;25;3;2;0,102777778;0;1;1
11717;0;3;22;3;2;3;02.53;0;1;1
11718;1;2;3;17;4;2;0,177083333;3;1;0
11719;0;3;12;34;3;0;0,190277778;1;1;1
11720;0;1;3;21;3;3;03.31;0;2;1
11721;0;1;9;29;1;0;03.59;0;1;1
11722;1;2;24;30;4;1;01.16;0;2;1
11723;0;3;19;28;5;0;0,174305556;1;2;0
11724;1;1;18;17;1;3;01.33;1;1;1
11725;1;3;22;7;5;2;01.13;3;1;1
11726;1;2;31;5;1;0;03.18;0;1;1
11727;1;3;33;2;5;0;0,086111111;4;1;0
11728;1;1;15;17;3;0;02.28;5;2;1
11729;1;2;19;4;2;2;03.18;5;1;0
11730;1;1;17;19;3;1;01.03;4;2;1
11731;0;2;15;30;4;3;01.32;1;1;0
11732;1;3;1;3;2;0;01.01;5;1;0
11733;1;3;18;24;4;0;02.23;0;2;1
11734;1;1;23;19;5;2;0,129166667;5;2;1
11735;1;1;16;24;3;0;03.04;1;2;1
11736;1;3;31;27;2;2;0,090972222;5;2;0
11737;1;3;16;28;5;2;0,176388889;4;1;0
11738;1;3;33;30;1;0;03.02;0;1;0
11739;1;3;32;32;1;1;01.05;3;2;0
11740;1;2;15;24;5;1;01.05;5;2;0
11741;0;3;20;28;3;2;02.29;1;2;1
11742;1;2;21;11;4;3;01.09;4;2;1
11743;0;1;32;3;1;0;0,19375;2;2;1
11744;1;3;25;4;3;0;0,142361111;5;2;1
11745;0;2;8;27;5;2;02.05;0;2;0
11746;1;1;8;31;3;0;0,14375;1;1;1
11747;0;1;4;18;5;2;0,193055556;1;2;0
11748;0;1;16;23;2;0;03.01;2;1;0
11749;1;2;26;7;3;2;0,143055556;2;1;0
11750;0;1;28;17;3;0;02.12;1;2;1
11751;0;3;4;34;2;1;02.04;1;1;1
11752;1;1;28;26;5;0;02.11;4;1;0
11753;0;2;9;26;4;3;0,169444444;4;1;0
11754;0;1;28;17;3;0;01.05;0;2;0
11755;1;2;1;21;1;3;3;0;2;1
11756;0;3;6;6;3;1;02.58;2;2;1
11757;0;3;10;24;1;3;0,102777778;0;1;0
11758;0;1;34;2;2;1;0,095138889;2;2;0
11759;0;3;3;24;4;3;03.55;3;2;0
11760;1;1;25;18;1;2;01.06;4;1;1
